TimeStamp;2025-07-07 10-55-26;2025-07-07 10-55-44;2025-07-07 10-56-02;2025-07-07 10-56-20;2025-07-07 10-56-39;2025-07-07 10-56-57;2025-07-07 10-57-15;2025-07-07 10-57-34;2025-07-07 10-57-52;2025-07-07 10-58-10;2025-07-07 10-58-28;2025-07-07 10-58-46;2025-07-07 10-59-04;2025-07-07 10-59-23;2025-07-07 10-59-41;2025-07-07 10-59-59;2025-07-07 11-00-17;2025-07-07 11-00-35;2025-07-07 11-00-53;2025-07-07 11-01-11;2025-07-07 11-01-29;2025-07-07 11-01-48;2025-07-07 11-02-06;2025-07-07 11-02-25;2025-07-07 11-02-43;2025-07-07 11-03-01;2025-07-07 11-03-19;2025-07-07 11-03-37;2025-07-07 11-03-56;2025-07-07 11-04-14;2025-07-07 11-04-33;2025-07-07 11-04-51;2025-07-07 11-05-09;2025-07-07 11-05-27;2025-07-07 11-05-45;2025-07-07 11-06-03;2025-07-07 11-06-22;2025-07-07 11-06-40;2025-07-07 11-06-58;2025-07-07 11-07-17;2025-07-07 11-07-35;2025-07-07 11-07-55;2025-07-07 11-08-14;2025-07-07 11-08-34;2025-07-07 11-08-52;2025-07-07 11-09-11;2025-07-07 11-09-29;2025-07-07 11-09-47;2025-07-07 11-10-05;2025-07-07 11-10-26;2025-07-07 11-10-44;2025-07-07 11-11-02;2025-07-07 11-11-20;2025-07-07 11-11-39;2025-07-07 11-11-57;2025-07-07 11-12-15;2025-07-07 11-12-33;2025-07-07 11-12-51;2025-07-07 11-13-09;2025-07-07 11-13-28;2025-07-07 11-13-46;2025-07-07 11-16-35;2025-07-07 11-16-54;2025-07-07 11-17-12;2025-07-07 11-17-30;2025-07-07 11-17-48;2025-07-07 11-18-06;2025-07-07 11-18-24;2025-07-07 11-18-42;2025-07-07 11-19-01;2025-07-07 11-19-19;2025-07-07 11-19-37;2025-07-07 11-19-55;2025-07-07 11-20-13;2025-07-07 11-20-33;2025-07-07 11-20-52;2025-07-07 11-21-10;2025-07-07 11-21-28;2025-07-07 11-21-47;2025-07-07 11-22-05;2025-07-07 11-22-24;2025-07-07 11-22-42;2025-07-07 11-23-00;2025-07-07 11-23-18;2025-07-07 11-23-36;2025-07-07 11-23-55;2025-07-07 11-24-13;2025-07-07 11-24-32;2025-07-07 11-24-50;2025-07-07 11-25-08;2025-07-07 11-25-26;2025-07-07 11-25-44;2025-07-07 11-26-02;2025-07-07 11-26-21;2025-07-07 11-26-39;2025-07-07 11-26-57;2025-07-07 11-27-15;2025-07-07 11-27-33;2025-07-07 11-27-52;2025-07-07 11-28-10;2025-07-07 11-28-28;2025-07-07 11-28-47;2025-07-07 11-29-05;2025-07-07 11-29-23;2025-07-07 11-29-40;2025-07-07 11-29-59;2025-07-07 11-30-17;2025-07-07 11-30-35;2025-07-07 11-30-53;2025-07-07 11-31-12;2025-07-07 11-31-30;2025-07-07 11-31-48;2025-07-07 11-32-07;2025-07-07 11-32-25;2025-07-07 11-32-43;2025-07-07 11-33-01;2025-07-07 11-33-21;2025-07-07 11-33-42;2025-07-07 11-34-00;2025-07-07 11-34-18;2025-07-07 11-34-36;2025-07-07 11-34-55;2025-07-07 11-35-13;2025-07-07 11-35-31;2025-07-07 11-35-49;2025-07-07 11-38-19;2025-07-07 11-38-37;2025-07-07 11-38-55;2025-07-07 11-39-13;2025-07-07 11-39-31;2025-07-07 11-39-49;2025-07-07 11-40-08;2025-07-07 11-40-26;2025-07-07 11-40-45;2025-07-07 11-41-03;2025-07-07 11-41-21;2025-07-07 11-41-39;2025-07-07 11-41-57;2025-07-07 11-42-15;2025-07-07 11-42-33;2025-07-07 11-42-51;2025-07-07 11-43-10;2025-07-07 11-43-29;2025-07-07 11-43-47;2025-07-07 11-44-05;2025-07-07 11-44-24;2025-07-07 11-44-42;2025-07-07 11-45-00;2025-07-07 11-45-18;2025-07-07 11-45-37;2025-07-07 11-45-55;2025-07-07 11-46-14;2025-07-07 11-46-32;2025-07-07 11-46-50;2025-07-07 11-47-08;2025-07-07 11-47-27;2025-07-07 11-47-45;2025-07-07 11-48-03;2025-07-07 11-48-22;2025-07-07 11-48-40;2025-07-07 11-48-58;2025-07-07 11-49-16;2025-07-07 11-49-34;2025-07-07 11-49-53;2025-07-07 11-50-11;2025-07-07 11-50-29;2025-07-07 11-50-48;2025-07-07 11-51-07;2025-07-07 11-51-25;2025-07-07 11-51-43;2025-07-07 11-52-01;2025-07-07 11-52-19;2025-07-07 11-52-38;2025-07-07 11-52-57;2025-07-07 11-53-15;2025-07-07 11-53-33;2025-07-07 11-53-51;2025-07-07 11-54-09;2025-07-07 11-54-27;2025-07-07 11-54-46;2025-07-07 11-55-04;2025-07-07 11-55-22;2025-07-07 11-55-40;2025-07-07 11-55-58;2025-07-07 11-56-17;2025-07-07 11-56-35;2025-07-07 11-56-53;2025-07-07 11-57-11;2025-07-07 11-57-29
0.350;0.020300;0.089200;0.047200;0.009800;0.109600;0.300600;0.250100;0.036100;0.049900;0.056400;0.040700;0.148300;0.129300;0.323000;0.099100;0.075500;0.011100;0.059000;0.091200;0.014400;0.086600;0.300000;0.048500;0.065600;0.015100;0.090500;0.064300;0.001300;0.136500;0.309200;0.087900;0.079400;0.030200;0.118800;0.088600;0.007200;0.091900;0.321000;0.078700;0.063000;0.006500;0.090600;0.120800;0.017000;0.119400;0.302000;0.087900;0.029500;0.007200;0.056400;0.139800;0.047900;0.095800;0.284200;0.051200;0.038700;0.037400;0.095100;0.034800;0.047200;0.064300;0.319700;0.081400;0.025600;0.003900;0.124700;0.059700;0.023600;0.091200;0.279000;0.070200;0.032100;0.011800;0.055800;0.076800;0.005900;0.088600;0.286900;0.094500;0.086600;0.001300;0.054400;0.075500;0.021000;0.102400;0.288200;0.106300;0.008500;0.030800;0.057100;0.080700;0.010500;0.137800;0.317100;0.026200;0.019700;0.116200;0.101700;0.059000;0.015700;0.076800;0.216000;0.028800;0.072200;0.042000;0.062300;0.074200;0.038000;0.095200;0.302600;0.033400;0.079400;0.035400;0.097800;0.082700;0.001300;0.081400;0.281000;0.030200;0.029500;0.045300;0.086600;0.074800;0.050500;0.145100;0.153600;0.032800;0.058400;0.009800;0.105700;0.022300;0.010500;0.080700;0.284900;0.042000;0.024900;0.051800;0.042000;0.065000;0.003900;0.108900;0.301300;0.035400;0.058400;0.001900;0.108900;0.071500;0.000600;0.095200;0.305900;0.028200;0.066900;0.004600;0.060400;0.072200;0.042600;0.122100;0.292800;0.057700;0.044000;0.009800;0.078100;0.092500;0.001900;0.091200;0.288800;0.086600;0.073500;0.012400;0.110200;0.032100;0.012400;0.139100;0.327600;0.169300;0.070900;0.001300;0.043900;0.052500;0.039400;0.108300;0.338100;0.079400;0.059700;0.010500;0.059700;0.035400;0.002600;0.095800
0.360;0.020300;0.077400;0.066900;0.006500;0.109600;0.300600;0.236300;0.049200;0.046600;0.075500;0.048500;0.141100;0.115500;0.298700;0.098400;0.075500;0.011100;0.070800;0.091200;0.014400;0.097800;0.305200;0.071500;0.065600;0.030800;0.079400;0.051800;0.001300;0.136500;0.280300;0.087900;0.052500;0.013100;0.094500;0.088600;0.001300;0.103700;0.313100;0.078700;0.040000;0.026900;0.065600;0.122100;0.059000;0.112900;0.304600;0.043900;0.029500;0.007200;0.056400;0.105000;0.026900;0.107000;0.303900;0.051200;0.063600;0.047900;0.074100;0.044600;0.047200;0.064300;0.319700;0.081400;0.012400;0.038700;0.091200;0.033400;0.023600;0.108300;0.301300;0.070200;0.046600;0.003200;0.082700;0.049200;0.001300;0.088600;0.281600;0.069600;0.061000;0.001300;0.049200;0.095100;0.062300;0.107600;0.285500;0.081400;0.011800;0.009800;0.076100;0.086600;0.035400;0.137800;0.317100;0.032100;0.024200;0.116200;0.084600;0.059000;0.015700;0.074800;0.183100;0.051800;0.066900;0.059100;0.046600;0.069600;0.049900;0.131300;0.302600;0.051800;0.044000;0.009100;0.107000;0.087900;0.001300;0.093800;0.286200;0.059700;0.035400;0.011800;0.103000;0.066900;0.043300;0.145100;0.170700;0.032800;0.067600;0.009100;0.089200;0.030800;0.011100;0.080700;0.285500;0.025600;0.034100;0.051800;0.063000;0.089900;0.005200;0.090600;0.301300;0.035400;0.038700;0.011100;0.099700;0.071500;0.001300;0.097100;0.286200;0.021600;0.045300;0.004600;0.054500;0.043300;0.040000;0.095800;0.324900;0.057700;0.044000;0.006500;0.078100;0.076800;0.001900;0.119400;0.282300;0.061000;0.073500;0.012400;0.084000;0.040000;0.003200;0.113500;0.327600;0.184400;0.086000;0.003900;0.043900;0.052500;0.026900;0.097800;0.323600;0.091200;0.059700;0.007800;0.043900;0.040700;0.025600;0.095800
0.370;0.013100;0.064300;0.066900;0.022300;0.128000;0.282300;0.214000;0.069600;0.034800;0.095100;0.068900;0.123400;0.098400;0.285600;0.075500;0.061700;0.024300;0.091900;0.077400;0.006500;0.117500;0.317100;0.071500;0.051800;0.047900;0.079400;0.040000;0.030200;0.105000;0.270400;0.088600;0.052500;0.005900;0.094500;0.064900;0.010500;0.103700;0.294700;0.061000;0.040000;0.026900;0.065600;0.123400;0.059000;0.093800;0.276300;0.043900;0.073500;0.017700;0.100400;0.105000;0.023600;0.123400;0.303900;0.047900;0.063600;0.029500;0.076800;0.078700;0.052500;0.066300;0.317700;0.038700;0.033400;0.038700;0.089200;0.033400;0.009800;0.112900;0.298700;0.030200;0.073500;0.014400;0.082700;0.049200;0.001300;0.112900;0.311200;0.059700;0.061000;0.030200;0.065600;0.074800;0.062300;0.145100;0.314400;0.081400;0.038700;0.009800;0.076100;0.066300;0.035400;0.107600;0.316400;0.035400;0.042600;0.131900;0.063000;0.082700;0.015700;0.087300;0.180500;0.051800;0.036700;0.030200;0.047900;0.069600;0.049900;0.131300;0.270400;0.051200;0.048500;0.007200;0.103700;0.057800;0.000000;0.091900;0.301300;0.059700;0.070200;0.011800;0.120800;0.073500;0.014400;0.122700;0.176600;0.045900;0.069600;0.003900;0.089200;0.030800;0.025600;0.094500;0.304600;0.028900;0.034100;0.037400;0.076800;0.092500;0.003900;0.088600;0.284200;0.049900;0.027500;0.034100;0.082700;0.045200;0.004500;0.097100;0.286200;0.041300;0.031500;0.028200;0.054500;0.080000;0.042000;0.095800;0.324900;0.066300;0.080700;0.017700;0.059700;0.060400;0.024900;0.119400;0.292800;0.061000;0.040000;0.005200;0.084000;0.071500;0.027500;0.113500;0.286200;0.185700;0.086000;0.024200;0.066300;0.049200;0.000600;0.086000;0.309200;0.063000;0.087300;0.013100;0.043900;0.040700;0.045900;0.092500
0.380;0.013100;0.064300;0.082700;0.022300;0.139100;0.268500;0.214000;0.087900;0.014400;0.095100;0.080700;0.108900;0.089900;0.285600;0.075500;0.041300;0.024300;0.106300;0.063600;0.006500;0.117500;0.316400;0.089200;0.030200;0.056400;0.053800;0.040000;0.030200;0.105000;0.261900;0.074800;0.039300;0.011100;0.072200;0.064900;0.031500;0.121400;0.281600;0.050500;0.049200;0.040700;0.065000;0.123400;0.051800;0.092500;0.276300;0.041300;0.077400;0.017700;0.100400;0.093800;0.003300;0.123400;0.310500;0.030200;0.070200;0.017000;0.071500;0.078700;0.049900;0.073500;0.317700;0.037400;0.065000;0.038700;0.056400;0.027500;0.025600;0.149700;0.298700;0.030200;0.077400;0.014400;0.089300;0.026900;0.028800;0.128600;0.312500;0.035400;0.051200;0.030200;0.069500;0.074800;0.058400;0.144400;0.314400;0.075400;0.047200;0.006500;0.087900;0.040700;0.038700;0.107600;0.316400;0.040700;0.042600;0.131900;0.063000;0.080100;0.015100;0.087300;0.158200;0.071500;0.036700;0.030800;0.074100;0.040700;0.024300;0.128000;0.270400;0.089200;0.025600;0.007200;0.095100;0.057700;0.022900;0.107600;0.301300;0.068900;0.074800;0.009800;0.120800;0.055100;0.014400;0.108900;0.176600;0.068900;0.052500;0.013800;0.073500;0.040000;0.025600;0.107000;0.321000;0.044600;0.054400;0.017700;0.101100;0.092500;0.013100;0.083300;0.284200;0.069600;0.027500;0.034100;0.064900;0.045200;0.010500;0.116200;0.291500;0.041300;0.031500;0.042600;0.066300;0.078100;0.026200;0.095800;0.314400;0.074800;0.072200;0.017700;0.059700;0.055100;0.042000;0.124700;0.290800;0.055800;0.040000;0.005200;0.053100;0.074800;0.034100;0.099700;0.286200;0.185700;0.059100;0.028200;0.066300;0.033400;0.000600;0.086000;0.292100;0.054400;0.087300;0.041300;0.046600;0.086600;0.045900;0.084700
0.390;0.017000;0.033500;0.099100;0.031500;0.141800;0.271100;0.192300;0.087900;0.001300;0.122100;0.080700;0.102400;0.085300;0.275100;0.064300;0.030200;0.034100;0.106300;0.043900;0.021600;0.128600;0.316400;0.093200;0.024900;0.048500;0.053800;0.026200;0.038000;0.089200;0.268500;0.061000;0.030200;0.009100;0.063600;0.051200;0.031500;0.131900;0.281600;0.037400;0.065600;0.045900;0.068200;0.093200;0.058400;0.100400;0.284900;0.026900;0.077400;0.006500;0.108300;0.081400;0.007200;0.143100;0.308500;0.032100;0.095100;0.001900;0.071500;0.084000;0.042000;0.065600;0.328200;0.033400;0.065600;0.054500;0.053100;0.017000;0.020300;0.149700;0.334800;0.040000;0.074100;0.024900;0.061000;0.016400;0.034100;0.141800;0.330200;0.040700;0.020300;0.054500;0.104300;0.065000;0.056400;0.149600;0.328200;0.053800;0.075400;0.007800;0.103000;0.042600;0.055800;0.087300;0.309800;0.040700;0.069500;0.152300;0.030200;0.100400;0.012400;0.115500;0.145000;0.078700;0.014400;0.030800;0.074800;0.045900;0.009100;0.135200;0.264500;0.089200;0.023600;0.003200;0.095100;0.057700;0.037400;0.135900;0.323000;0.087300;0.075500;0.009800;0.099100;0.032100;0.018300;0.096500;0.204800;0.081400;0.052500;0.013800;0.054400;0.063000;0.034100;0.125300;0.336100;0.059700;0.068300;0.000000;0.101100;0.076800;0.030800;0.083300;0.282900;0.080700;0.024900;0.045900;0.064900;0.034800;0.010500;0.135200;0.310500;0.078700;0.023600;0.047900;0.081400;0.078100;0.026200;0.095100;0.325600;0.082700;0.080100;0.024900;0.049800;0.033400;0.043900;0.138500;0.319700;0.034800;0.040700;0.010400;0.059000;0.085300;0.057700;0.084000;0.294100;0.215300;0.047200;0.028200;0.110200;0.059700;0.001900;0.105700;0.304600;0.054400;0.074800;0.041300;0.070200;0.086600;0.045300;0.078100
0.400;0.028800;0.033500;0.097800;0.026200;0.133200;0.270400;0.192300;0.089200;0.001300;0.122100;0.094500;0.102400;0.085300;0.279000;0.047200;0.030200;0.043300;0.110300;0.043900;0.040000;0.137800;0.304600;0.086000;0.018300;0.043300;0.055800;0.031500;0.052500;0.080700;0.268500;0.061000;0.042000;0.009100;0.063000;0.056400;0.044600;0.142400;0.272400;0.030200;0.086000;0.036700;0.080000;0.093200;0.027500;0.100400;0.284900;0.051800;0.087900;0.006500;0.110900;0.086000;0.007200;0.133200;0.319700;0.032100;0.097100;0.001900;0.080100;0.084000;0.042000;0.042000;0.300600;0.033400;0.089900;0.025600;0.053100;0.024900;0.020300;0.148300;0.334800;0.040000;0.074100;0.055100;0.061700;0.025500;0.036100;0.154900;0.330200;0.040700;0.032100;0.052500;0.108900;0.048500;0.042600;0.149600;0.328200;0.030800;0.075400;0.024900;0.098400;0.017700;0.027500;0.072800;0.281600;0.070200;0.072800;0.155500;0.030200;0.066300;0.042600;0.115500;0.153600;0.099700;0.014400;0.013100;0.110200;0.017700;0.002600;0.127300;0.264500;0.078700;0.023600;0.003200;0.066300;0.028200;0.037400;0.129300;0.323000;0.097800;0.061000;0.007800;0.096500;0.028200;0.018300;0.090600;0.209400;0.089900;0.021600;0.034800;0.049800;0.072800;0.038700;0.125300;0.336100;0.082700;0.084000;0.000000;0.112200;0.076800;0.030800;0.097800;0.293400;0.074800;0.022900;0.054400;0.053800;0.038000;0.047900;0.144400;0.324300;0.078700;0.018300;0.047900;0.097100;0.116800;0.008500;0.089200;0.309800;0.082700;0.058400;0.024900;0.069500;0.033400;0.055800;0.135200;0.318400;0.026900;0.021600;0.012400;0.062300;0.085300;0.057700;0.085300;0.282900;0.215300;0.032100;0.054500;0.094500;0.061600;0.003200;0.105700;0.304600;0.020300;0.063000;0.045300;0.080700;0.085300;0.066900;0.101100
0.410;0.038700;0.025600;0.085300;0.011800;0.120100;0.282300;0.200900;0.089200;0.009800;0.110200;0.094500;0.101100;0.087900;0.286900;0.038000;0.045300;0.035400;0.102400;0.044600;0.047200;0.132600;0.287500;0.086000;0.038000;0.043300;0.065000;0.039400;0.045300;0.080100;0.275700;0.034800;0.042000;0.003200;0.063000;0.069500;0.055100;0.142400;0.272400;0.040000;0.086000;0.036700;0.080000;0.078100;0.027500;0.101100;0.299300;0.051800;0.088600;0.028200;0.097800;0.086000;0.001900;0.140500;0.286900;0.056400;0.097100;0.022300;0.101700;0.068900;0.009800;0.031500;0.294100;0.036700;0.089900;0.025600;0.059700;0.051200;0.009800;0.148300;0.332800;0.039400;0.068900;0.043300;0.061700;0.025500;0.030200;0.146400;0.336700;0.037400;0.032100;0.053100;0.108900;0.026900;0.042600;0.143100;0.334100;0.044600;0.072200;0.024900;0.091200;0.017700;0.027500;0.077400;0.285500;0.070200;0.078100;0.160100;0.056400;0.071500;0.041300;0.125300;0.153600;0.071500;0.028200;0.013100;0.110200;0.017700;0.023600;0.107000;0.265800;0.093200;0.040700;0.019600;0.063600;0.028200;0.061000;0.129300;0.332800;0.072800;0.061000;0.007800;0.073500;0.028200;0.016400;0.090600;0.199600;0.084000;0.021600;0.042600;0.049800;0.079400;0.036100;0.139800;0.340700;0.082700;0.084000;0.005200;0.108900;0.059700;0.042000;0.109600;0.306500;0.062300;0.043900;0.051800;0.053800;0.049800;0.047900;0.151600;0.324300;0.089200;0.033400;0.032800;0.111600;0.088600;0.008500;0.089200;0.291400;0.059000;0.047900;0.042000;0.072800;0.045900;0.055800;0.135200;0.318400;0.034700;0.022900;0.018300;0.062300;0.078100;0.039400;0.085300;0.298700;0.223800;0.011800;0.046600;0.103000;0.094500;0.001900;0.122700;0.305900;0.020300;0.036100;0.061000;0.080700;0.090600;0.050500;0.109600
0.420;0.038700;0.028200;0.072100;0.007800;0.120100;0.282300;0.206800;0.070900;0.007800;0.100400;0.084000;0.108300;0.107600;0.300000;0.040000;0.045300;0.035400;0.091900;0.044600;0.047200;0.118100;0.268500;0.053100;0.038000;0.024300;0.080000;0.059700;0.045300;0.080100;0.287500;0.034800;0.080700;0.018300;0.088600;0.087300;0.051200;0.124000;0.273700;0.040000;0.102400;0.011100;0.119400;0.066900;0.009200;0.131900;0.319700;0.070200;0.061000;0.049200;0.097800;0.100400;0.001900;0.110900;0.283600;0.056400;0.076100;0.011800;0.116200;0.053100;0.009800;0.031500;0.294100;0.062300;0.066300;0.003900;0.058400;0.062300;0.009800;0.133200;0.344600;0.066300;0.039400;0.052500;0.022300;0.055800;0.011100;0.146400;0.323000;0.045300;0.042000;0.053100;0.120800;0.030800;0.018300;0.117500;0.307200;0.026200;0.072200;0.007800;0.070800;0.042000;0.009800;0.077400;0.285500;0.092500;0.071500;0.160100;0.057100;0.071500;0.037400;0.128600;0.151000;0.064900;0.028200;0.006500;0.107000;0.052500;0.001300;0.103700;0.283600;0.068900;0.041300;0.026200;0.042000;0.024900;0.061000;0.149000;0.312500;0.061700;0.040000;0.024900;0.062300;0.007800;0.001900;0.099100;0.187700;0.084000;0.014400;0.052500;0.062300;0.074100;0.014400;0.139800;0.335400;0.094500;0.073500;0.005200;0.097100;0.046600;0.051200;0.128000;0.306500;0.062300;0.063000;0.051800;0.063600;0.049800;0.063600;0.137800;0.345300;0.078100;0.045900;0.032800;0.113500;0.032100;0.023600;0.131300;0.276300;0.059000;0.047900;0.049900;0.072800;0.053800;0.024300;0.120800;0.337400;0.040000;0.042000;0.018300;0.101000;0.064300;0.039400;0.097100;0.298700;0.201500;0.028800;0.051200;0.103000;0.094500;0.045300;0.146400;0.332200;0.026900;0.036100;0.040000;0.110200;0.058400;0.040000;0.109600
0.430;0.053800;0.038700;0.072100;0.025600;0.103000;0.296100;0.220500;0.055100;0.009200;0.077400;0.071500;0.120800;0.124700;0.309800;0.043900;0.059700;0.011100;0.077400;0.064900;0.030200;0.110900;0.265200;0.053100;0.059700;0.007200;0.080000;0.075400;0.021000;0.105000;0.303900;0.030200;0.080700;0.040000;0.088600;0.101100;0.038700;0.124000;0.280300;0.045900;0.102400;0.011100;0.119400;0.073500;0.009200;0.137200;0.319000;0.070200;0.064900;0.049200;0.071500;0.100400;0.040700;0.104300;0.283600;0.091200;0.076100;0.011800;0.126700;0.042600;0.000600;0.019700;0.277000;0.066900;0.069500;0.003900;0.093200;0.092500;0.015700;0.115500;0.316400;0.072800;0.037400;0.030200;0.022300;0.055800;0.011100;0.138500;0.317100;0.077400;0.042000;0.018300;0.108900;0.020300;0.018300;0.119400;0.298700;0.026200;0.060400;0.007800;0.070800;0.051800;0.009800;0.095100;0.279600;0.069600;0.050500;0.128600;0.075500;0.043900;0.037400;0.137200;0.175900;0.064900;0.053100;0.013700;0.106300;0.052500;0.001300;0.103700;0.290100;0.046600;0.086000;0.053800;0.046600;0.033400;0.035400;0.128600;0.292800;0.061700;0.035400;0.024900;0.061000;0.020300;0.001900;0.114900;0.172600;0.066300;0.018300;0.039400;0.062300;0.074100;0.001300;0.137800;0.316400;0.082700;0.073500;0.024900;0.075400;0.029500;0.051200;0.139100;0.334100;0.040700;0.074100;0.032800;0.085300;0.083300;0.047900;0.137800;0.345300;0.062300;0.068900;0.015700;0.113500;0.049200;0.013100;0.131300;0.276300;0.026900;0.036100;0.040000;0.100400;0.064300;0.024300;0.120800;0.330200;0.040000;0.061000;0.044600;0.101000;0.057100;0.032100;0.097100;0.322300;0.184400;0.028800;0.037400;0.068900;0.100400;0.045900;0.139100;0.334100;0.032800;0.026900;0.031500;0.110200;0.058400;0.024300;0.138500
0.440;0.053800;0.038700;0.051200;0.025600;0.089900;0.307200;0.220500;0.038700;0.030200;0.077400;0.049800;0.137200;0.135900;0.309800;0.043900;0.084000;0.011100;0.059000;0.074800;0.030200;0.110900;0.265200;0.038000;0.076100;0.002600;0.109600;0.075400;0.021000;0.105000;0.319700;0.040000;0.087900;0.044000;0.105000;0.101100;0.023600;0.108900;0.304600;0.068900;0.088600;0.003900;0.120100;0.073500;0.001300;0.147000;0.319000;0.086000;0.026200;0.049200;0.071500;0.129300;0.040700;0.104300;0.261900;0.082000;0.047200;0.017700;0.124700;0.042600;0.005200;0.013700;0.277000;0.095200;0.043300;0.014400;0.103000;0.092500;0.019700;0.106300;0.316400;0.072800;0.011800;0.030200;0.020300;0.073500;0.000600;0.118100;0.296700;0.085300;0.065000;0.018300;0.082700;0.020300;0.000600;0.086600;0.298700;0.057100;0.026900;0.034800;0.053100;0.066900;0.017000;0.095100;0.279600;0.053800;0.050500;0.128600;0.075500;0.031500;0.028200;0.137200;0.186400;0.044600;0.053100;0.020300;0.099100;0.060400;0.007200;0.082000;0.290100;0.048500;0.070900;0.053800;0.062300;0.066900;0.032800;0.120800;0.292800;0.038700;0.013700;0.046600;0.061000;0.026200;0.001900;0.136500;0.172600;0.046600;0.022900;0.022900;0.079400;0.053200;0.001300;0.112200;0.301300;0.078100;0.052500;0.044000;0.054400;0.029500;0.026900;0.131300;0.334100;0.026200;0.074100;0.032800;0.097100;0.083300;0.042000;0.116200;0.331500;0.062300;0.068900;0.002600;0.099700;0.025600;0.003200;0.143700;0.261900;0.034700;0.021000;0.040000;0.114800;0.098400;0.010500;0.087300;0.311800;0.074800;0.061000;0.044600;0.101700;0.031500;0.001300;0.136500;0.322300;0.184400;0.019000;0.005900;0.068900;0.091900;0.045900;0.139100;0.334100;0.058400;0.026900;0.013100;0.105000;0.030200;0.024300;0.147700
0.450;0.051200;0.080100;0.040600;0.028200;0.086600;0.315800;0.248800;0.038700;0.044600;0.055700;0.049800;0.152300;0.135900;0.321600;0.066300;0.091200;0.004500;0.059000;0.094500;0.009800;0.086600;0.265200;0.036700;0.087300;0.000600;0.109600;0.080700;0.003200;0.127300;0.311200;0.053100;0.091200;0.044000;0.115500;0.104300;0.023600;0.097100;0.304600;0.080100;0.080000;0.009800;0.108900;0.097800;0.015700;0.135200;0.330800;0.084600;0.026200;0.030800;0.053800;0.129900;0.050500;0.095800;0.264500;0.087900;0.051800;0.029500;0.124700;0.026200;0.014400;0.029500;0.298000;0.095100;0.017700;0.008500;0.115500;0.078100;0.043900;0.106300;0.301300;0.091900;0.019700;0.014400;0.023600;0.074200;0.017700;0.098400;0.285500;0.100400;0.068900;0.012400;0.076800;0.058400;0.009200;0.095800;0.271100;0.066300;0.023600;0.039300;0.047200;0.097100;0.000000;0.117500;0.281000;0.053800;0.042000;0.127300;0.095800;0.037400;0.000600;0.105000;0.200200;0.026900;0.082000;0.020300;0.064300;0.086600;0.026200;0.088600;0.319700;0.048500;0.080700;0.044000;0.062300;0.066900;0.007800;0.097100;0.268500;0.026900;0.013800;0.051200;0.047900;0.040000;0.042600;0.147000;0.165400;0.039300;0.044600;0.022900;0.095800;0.038000;0.011800;0.101700;0.289500;0.078100;0.038000;0.052500;0.054400;0.047200;0.013700;0.131300;0.330800;0.023600;0.077400;0.013100;0.114200;0.090500;0.042000;0.103000;0.330800;0.040000;0.072800;0.003900;0.085300;0.025600;0.003200;0.145700;0.274400;0.028800;0.024900;0.003900;0.105000;0.082000;0.014400;0.095800;0.311200;0.078100;0.080000;0.038700;0.122100;0.032800;0.003200;0.138500;0.348600;0.164700;0.049200;0.005900;0.057100;0.089900;0.066300;0.116800;0.355100;0.058400;0.019600;0.013100;0.082700;0.030200;0.000600;0.127300
0.460;0.035400;0.080100;0.036100;0.026200;0.095800;0.310500;0.248800;0.034100;0.044600;0.055700;0.042000;0.152300;0.135900;0.324300;0.086600;0.091200;0.013700;0.051800;0.094500;0.005900;0.084700;0.292800;0.043900;0.081400;0.016400;0.105600;0.079400;0.004500;0.137200;0.311200;0.053100;0.078100;0.043900;0.116800;0.098400;0.009200;0.091200;0.318400;0.087900;0.055800;0.007800;0.095800;0.097800;0.016400;0.135200;0.330800;0.084600;0.030200;0.030800;0.060400;0.137800;0.050500;0.081400;0.275000;0.087900;0.034100;0.029500;0.103000;0.026200;0.014400;0.030800;0.292100;0.095100;0.022300;0.003900;0.115500;0.076100;0.043900;0.083300;0.301300;0.091900;0.019700;0.005900;0.057100;0.080700;0.026200;0.098400;0.285500;0.100400;0.087300;0.005200;0.052500;0.058400;0.023600;0.095800;0.271100;0.087300;0.023600;0.034100;0.039300;0.081400;0.011100;0.126000;0.286200;0.026900;0.013700;0.103000;0.095800;0.030800;0.005200;0.105000;0.213300;0.032100;0.073500;0.045300;0.066900;0.077400;0.046600;0.094500;0.319700;0.024900;0.080700;0.044000;0.069500;0.086000;0.007800;0.083300;0.268500;0.030200;0.032100;0.049200;0.074800;0.076100;0.042600;0.147000;0.154900;0.028900;0.059700;0.002600;0.105700;0.026900;0.015700;0.101700;0.289500;0.040000;0.024300;0.058400;0.045900;0.047200;0.013700;0.123400;0.323600;0.020300;0.072800;0.002600;0.114200;0.085300;0.006500;0.089900;0.302600;0.026900;0.072800;0.003900;0.063600;0.042000;0.045300;0.124000;0.286200;0.028800;0.036100;0.003900;0.105000;0.082000;0.005900;0.085300;0.311200;0.095800;0.082000;0.040700;0.101700;0.030800;0.003200;0.142400;0.332200;0.164700;0.065600;0.007200;0.038000;0.062300;0.050500;0.116800;0.355100;0.079400;0.047900;0.011100;0.063000;0.020300;0.013100;0.131900
